"13","16","5","malesuada fringilla est. Mauris eu turpis. Nulla aliquet. Proin velit. Sed malesuada augue ut lacus. Nulla tincidunt, neque vitae", NULL, NULL
"16","14","5","sapien. Aenean massa. Integer vitae nibh. Donec est mauris, rhoncus id, mollis nec, cursus a, enim.", NULL, NULL
"11","5","3",Donec sollicitudin adipiscing ligula. Aenean gravida nunc sed pede. Cum sociis natoque penatibus et magnis dis, NULL, NULL
"3","9","3","libero. Integer in magna. Phasellus dolor elit, pellentesque a, facilisis non, bibendum sed, est. Nunc laoreet lectus quis", NULL, NULL
"8","9","3","mi eleifend egestas. Sed pharetra, felis eget varius ultrices, mauris ipsum porta elit, a feugiat tellus lorem", NULL, NULL
"9","15","4","mauris elit, dictum eu, eleifend nec, malesuada ut, sem. Nulla interdum. Curabitur dictum. Phasellus in", NULL, NULL
"2","11","4","Integer eu lacus. Quisque imperdiet, erat nonummy ultricies ornare, elit elit", NULL, NULL
"3","11","1","tincidunt adipiscing. Mauris molestie pharetra nibh. Aliquam ornare, libero at auctor ullamcorper, nisl arcu iaculis", NULL, NULL
"20","6","5",magna a tortor. Nunc commodo auctor velit. Aliquam nisl. Nulla eu neque pellentesque, NULL, NULL
"1","19","4",gravida molestie arcu. Sed eu nibh vulputate mauris sagittis placerat. Cras dictum ultricies ligula. Nullam enim. Sed, NULL, NULL
"16","15","1",ipsum primis in faucibus orci luctus et, NULL, NULL
"6","4","0",eget massa. Suspendisse eleifend. Cras sed leo., NULL, NULL
"12","7","0",dictum augue malesuada malesuada. Integer id magna et, NULL, NULL
"3","3","5","fringilla, porttitor vulputate, posuere vulputate, lacus. Cras interdum. Nunc sollicitudin commodo", NULL, NULL
"7","14","0",blandit congue. In scelerisque scelerisque dui. Suspendisse ac metus vitae velit egestas, NULL, NULL
"4","5","5","ullamcorper, nisl arcu iaculis enim, sit amet ornare lectus justo eu arcu. Morbi sit amet massa. Quisque porttitor eros", NULL, NULL
"12","13","1","imperdiet dictum magna. Ut tincidunt orci quis lectus. Nullam suscipit, est ac facilisis facilisis, magna tellus faucibus leo, in lobortis", NULL, NULL
"14","6","3",scelerisque scelerisque dui. Suspendisse ac metus vitae velit egestas lacinia., NULL, NULL
"20","11","2","feugiat non, lobortis quis, pede. Suspendisse dui. Fusce diam nunc, ullamcorper eu, euismod ac, fermentum vel, mauris. Integer sem elit,", NULL, NULL
"6","11","2","mollis lectus pede et risus. Quisque libero lacus,", NULL, NULL
"13","15","0","dolor. Fusce mi lorem, vehicula et, rutrum eu, ultrices sit amet, risus.", NULL, NULL
"14","8","0",gravida molestie arcu. Sed eu nibh vulputate mauris sagittis placerat. Cras dictum ultricies ligula. Nullam enim., NULL, NULL
"15","6","4","Ut tincidunt vehicula risus. Nulla eget metus eu erat semper rutrum. Fusce dolor quam, elementum at, egestas a, scelerisque", NULL, NULL
"19","16","5","Vestibulum ut eros non enim commodo hendrerit. Donec porttitor tellus non magna. Nam ligula elit, pretium et, rutrum non, hendrerit", NULL, NULL
"18","2","0","Mauris molestie pharetra nibh. Aliquam ornare, libero at", NULL, NULL
